,Unnamed: 0,Age,Weight (kg),Height (cm),Gender,BMI,BMR,Allergies,activity_level,Fitness Goals,calories_intake_per_day,carbs_intake_per_day,protein_intake_per_day,Work Out Level
9488,9488,43,66.61028234800507,184.7051540324363,Female,19.52464949202488,1449.564848064491,Shellfish,1.6,Healthy Lifestyle,2319.3037569031853,318.904266574188,86.97389088386944,Intermediate
9489,9489,43,46.10340411459153,181.1081288104577,Male,14.0558497570109,1331.0362150845694,Egg,1.9,Muscle Gain,2781.8656895267504,347.7332111908438,94.83633032477556,Intermediate
9490,9490,44,47.66216141331411,198.1286435069001,Male,12.141691691614971,1427.923336643783,Egg,1.4,Muscle Gain,2199.0019384314255,274.8752423039282,74.9659751737986,Beginner
9491,9491,43,53.64524433238739,174.28733268717997,Male,17.660361158058585,1399.3412478867708,Dairy,1.9,Muscle Gain,2924.623208083351,365.5779010104189,99.7030639119324,Beginner
9492,9492,59,66.04451907514463,192.9262475874164,Female,17.744106986060814,1400.5221829136783,Shellfish,1.9,Muscle Gain,2927.0913622895882,365.8864202861985,99.7872055325996,Beginner
9493,9493,31,63.87555360711104,150.9335188994154,Female,28.03904917916869,1371.6122857553446,Peanuts,1.4,Lose Weight,1440.1929000431119,264.03536500790386,72.00964500215558,Beginner
9494,9494,38,96.69138821058668,167.96010016444774,Female,34.27484863865386,1697.4986570927542,Peanuts,1.6,Lose Weight,2036.9983885113052,373.449704560406,101.84991942556526,Advanced
9495,9495,36,76.21677748224816,185.647635053523,Female,22.1142258212532,1571.6259147741628,Shellfish,1.6,Healthy Lifestyle,2514.601463638661,345.7577012503159,94.29755488644976,Beginner
9496,9496,25,92.89212475381538,185.81205639084413,Male,26.904883591363955,2082.624853946526,Egg,1.2,Lose Weight,1874.3623685518733,343.6331009011768,93.71811842759364,Intermediate
9497,9497,42,52.427077000629374,147.1815407496462,Male,24.201871736702223,1258.617764634984,Egg,1.2,Healthy Lifestyle,1510.3413175619808,207.6719311647724,56.637799408574274,Beginner
9498,9498,24,98.0112649256196,155.0175192681164,Male,40.78631123321773,2009.0999911762165,Egg,1.9,Lose Weight,2862.967487426108,524.8773726947866,143.1483743713054,Intermediate
9499,9499,32,53.01911252140352,188.1448127918748,Male,14.977797529655357,1519.9020070374504,Shellfish,1.6,Muscle Gain,2675.027532385913,334.37844154823915,91.19412042224702,Beginner
9500,9500,49,98.43270741557788,160.69383983298977,Male,38.1189538912535,1900.061718605015,Dairy,1.2,Lose Weight,1710.0555467445133,313.51018356982746,85.50277733722565,Advanced
9501,9501,52,79.29991251481144,168.67447713269488,Male,27.872374139854884,1665.0077437207317,Egg,1.4,Lose Weight,1748.2581309067682,320.5139906662409,87.41290654533842,Advanced
9502,9502,56,97.98757635200764,190.88500380472595,Female,26.892265728502124,1702.5658603140555,No Allergy,1.4,Lose Weight,1787.6941533297586,327.7439281104557,89.38470766648793,Beginner
9503,9503,27,64.97001266966839,191.3848625018989,Female,17.737719488405535,1524.3710111873063,Dairy,1.2,Muscle Gain,2012.169734767245,251.5212168459056,68.59669550342879,Beginner
9504,9504,29,55.08672970189082,156.68150211555914,Male,22.439415364899705,1413.6404464687996,Dairy,1.9,Healthy Lifestyle,2685.916848290719,369.3135666399739,100.72188181090196,Intermediate
9505,9505,44,93.3591631508273,189.33230248882205,Female,26.043989842470943,1706.916654766071,Peanuts,1.6,Lose Weight,2048.2999857192854,375.5216640485357,102.41499928596429,Beginner
9506,9506,37,61.493710488317696,144.54224220654177,Male,29.433446865370783,1395.8024597611864,Peanuts,1.2,Lose Weight,1256.2222137850677,230.30740586059576,62.81111068925338,Intermediate
9507,9507,43,71.44560574840632,163.89395220531807,Male,26.598041941160563,1587.9348568447213,Shellfish,1.9,Lose Weight,2262.8071710037275,414.8479813506834,113.14035855018638,Intermediate
9508,9508,55,59.37050271082419,190.9525481569369,Male,16.282452125985166,1487.894903422052,Gluten,1.2,Muscle Gain,1964.0212725171089,245.5026590646386,66.95527065399234,Beginner
9509,9509,25,60.32169103013587,141.908188111114,Female,29.95426018901713,1336.7692437238975,Gluten,1.2,Lose Weight,1203.0923193515077,220.5669252144431,60.15461596757538,Advanced
9510,9510,41,81.71743925971971,183.6071702686532,Male,24.24015955656363,1831.504343881732,Gluten,1.6,Healthy Lifestyle,2930.406950210771,402.930955653981,109.8902606329039,Intermediate
9511,9511,45,78.2091646252966,145.69852432898048,Female,36.84235142358159,1427.317173661299,Dairy,1.6,Lose Weight,1712.7806083935589,314.0097782054858,85.63903041967795,Intermediate
9512,9512,39,50.330760684880055,189.58471902013463,Female,14.003185300783851,1331.465003577463,No Allergy,1.6,Muscle Gain,2343.378406296335,292.9223007870419,79.88790021464779,Beginner
9513,9513,47,65.60417211893306,173.76706250037148,Male,21.72683870795158,1534.3502268166294,Dairy,1.4,Healthy Lifestyle,2148.090317543281,295.36241866220115,80.55338690787303,Advanced
9514,9514,48,94.23235777875637,166.42989419558094,Male,34.02024081841574,1876.993959406592,Shellfish,1.9,Lose Weight,2674.716392154394,490.3646718949722,133.7358196077197,Beginner
9515,9515,49,97.255308789377,185.28306031695843,Female,28.32969418582521,1708.749761237306,Gluten,1.4,Lose Weight,1794.1872492991718,328.93432903818143,89.70936246495857,Beginner
9516,9516,35,61.92016140186773,193.92327694353003,Female,16.465396641837074,1469.393044454127,No Allergy,1.2,Muscle Gain,1939.598818679448,242.44985233493097,66.1226870004357,Intermediate
9517,9517,21,45.019496347573856,196.33663805299648,Female,11.678792217620654,1381.2091874141984,Egg,1.4,Muscle Gain,2127.0621486178657,265.8827685772332,72.51348233924541,Beginner
9518,9518,33,52.07586086512469,180.04129145256397,Male,16.06542499863034,1462.69946569093,Shellfish,1.6,Muscle Gain,2574.351059616037,321.79388245200465,87.76196794145581,Advanced
9519,9519,27,87.03889602203971,197.05976607050084,Female,22.41390093508276,1746.0228268022126,Dairy,1.6,Healthy Lifestyle,2793.63652288354,384.1250218964868,104.76136960813275,Intermediate
9520,9520,48,55.33405211719397,168.21036549987147,Male,19.556312381712115,1364.417840247931,Gluten,1.2,Healthy Lifestyle,1637.3014082975171,225.12894364090863,61.39880281115689,Beginner
9521,9521,55,78.11400936100466,158.8342012673324,Male,30.962846703131778,1584.865715291308,Gluten,1.9,Lose Weight,2258.433644290114,414.0461681198542,112.92168221450568,Beginner
9522,9522,33,98.51244084407936,171.4390785018156,Female,33.51748567007858,1746.7658056838266,No Allergy,1.9,Lose Weight,2489.141273099453,456.3425667348997,124.45706365497264,Beginner
9523,9523,39,63.81105804566178,149.26155713830104,Male,28.64178033895052,1438.1419573444375,Gluten,1.6,Lose Weight,1725.7703488133257,316.39123061577635,86.28851744066627,Intermediate
9524,9524,24,98.64587230283014,166.19845756019993,Male,35.71288536383024,2071.259149072415,No Allergy,1.9,Lose Weight,2951.544287428191,541.1164526951684,147.57721437140955,Advanced
9525,9525,24,88.99562140806914,149.1041824861836,Male,40.030313194979946,1859.9393117550976,No Allergy,1.6,Lose Weight,2231.9271741061175,409.1866485861215,111.59635870530586,Advanced
9526,9526,55,82.64888837707917,142.8401925533446,Male,40.50756735250856,1568.8642416512307,Gluten,1.6,Lose Weight,1882.637089981477,345.1501331632708,94.13185449907384,Intermediate
9527,9527,24,56.36882648622563,166.64637957163126,Male,20.297718615261022,1507.0231440002233,Dairy,1.6,Healthy Lifestyle,2411.237030400357,331.5450916800492,90.4213886400134,Beginner
9528,9528,33,89.71674826625184,192.2641533996814,Male,24.270397235705595,2025.631948688047,Gluten,1.9,Healthy Lifestyle,3848.7007025072894,529.1963465947523,144.32627634402334,Advanced
9529,9529,41,91.27447631084034,197.97374549211327,Female,23.28810500151917,1727.4007459809077,No Allergy,1.6,Healthy Lifestyle,2763.841193569453,380.02816411579977,103.64404475885446,Intermediate
9530,9530,38,85.58767757105058,142.9371300051875,Male,41.89103845128484,1705.2094033142594,Shellfish,1.9,Lose Weight,2429.9233997228193,445.4859566158503,121.49616998614096,Beginner
9531,9531,21,73.607327527726,157.64779387375214,Female,29.61728570541422,1525.7028230697665,Shellfish,1.9,Lose Weight,2174.126522874417,398.5898625269765,108.70632614372086,Beginner
9532,9532,25,50.25005461477332,142.6463432574765,Male,24.695353779559333,1304.196782966748,Gluten,1.6,Healthy Lifestyle,2086.714852746797,286.92329225268463,78.2518069780049,Intermediate
9533,9533,53,74.46699556868411,184.314859806286,Female,21.920130316015086,1477.7067437034962,Peanuts,1.2,Healthy Lifestyle,1773.2480924441954,243.82161271107688,66.49680346665733,Intermediate
9534,9534,55,45.16197005335605,188.1841946525296,Female,12.75283054153904,1210.05037211692,Peanuts,1.4,Muscle Gain,1863.4775730600568,232.9346966325071,63.52764453613829,Intermediate
9535,9535,35,60.559510424873565,163.66676395780104,Male,22.60795939269609,1486.4195613955187,Dairy,1.6,Healthy Lifestyle,2378.27129823283,327.0123035070141,89.18517368373112,Advanced
9536,9536,19,64.51667881594558,168.24313587656786,Male,22.792779736731926,1652.2277551688724,Dairy,1.6,Healthy Lifestyle,2643.564408270196,363.490106137152,99.13366531013234,Beginner
9537,9537,32,59.31221444894431,161.1037068532266,Male,22.85246604854689,1474.4404261611417,No Allergy,1.9,Healthy Lifestyle,2801.436809706169,385.1975613345983,105.05388036398136,Beginner
9538,9538,35,53.64829680494838,193.15657241789725,Female,14.379273967980154,1390.5278619060034,Egg,1.4,Muscle Gain,2141.4129073352456,267.6766134169057,73.00271275006517,Advanced
9539,9539,36,49.6338994444477,142.49892792619934,Male,24.443039102138755,1232.7877059750963,Egg,1.6,Healthy Lifestyle,1972.4603295601544,271.2132953145213,73.96726235850579,Beginner
9540,9540,38,79.21969348090349,183.07468131101376,Male,23.636141653032475,1812.517629175219,Egg,1.2,Healthy Lifestyle,2175.021155010262,299.0654088139111,81.56329331288485,Intermediate
9541,9541,32,60.04946628436886,169.01378033383588,Female,21.02155896592708,1387.9151062057824,Gluten,1.2,Healthy Lifestyle,1665.498127446939,229.0059925239541,62.45617977926021,Intermediate
9542,9542,44,68.47419835062607,150.22043123516423,Female,30.343728774340263,1355.6368081147782,Peanuts,1.4,Lose Weight,1423.4186485205169,260.96008556209483,71.17093242602586,Advanced
9543,9543,39,50.538720155548944,194.0838667862528,Male,13.41668944395096,1475.4347106311163,Peanuts,1.9,Muscle Gain,3083.6585452190334,385.4573181523792,105.12472313246704,Beginner
9544,9544,43,63.76322559879884,142.067750386955,Female,31.592156458149223,1291.1474378108794,Peanuts,1.9,Lose Weight,1839.885098880503,337.3122681280922,91.99425494402514,Beginner
9545,9545,44,95.5886802609524,191.4530247004879,Female,26.07846360057699,1734.1029968951384,Egg,1.2,Lose Weight,1560.6926972056244,286.12699448769786,78.03463486028122,Beginner
9546,9546,31,64.5082449849284,166.27483575695172,Male,23.33254819551084,1574.544894860697,Egg,1.4,Healthy Lifestyle,2204.362852804976,303.0998922606842,82.66360698018659,Advanced
9547,9547,27,54.0246027191698,166.87816269960828,Female,19.39959050254533,1347.2370493875496,Dairy,1.6,Healthy Lifestyle,2155.5792790200794,296.39215086526093,80.83422296325297,Intermediate
9548,9548,19,79.14587672601922,181.2713337366173,Female,24.086296821180618,1658.7635140015402,Dairy,1.9,Healthy Lifestyle,3151.650676602926,433.3519680329024,118.18690037260971,Beginner
9549,9549,33,98.80533548747113,193.32102024265888,Female,26.437612954110676,1817.2644579644027,Peanuts,1.4,Lose Weight,1908.127680862623,349.8234081581475,95.40638404313114,Advanced
9550,9550,31,97.2379574504923,159.30770344301473,Male,38.31442159641016,1979.589584787273,Peanuts,1.6,Lose Weight,2375.507501744728,435.5097086532001,118.77537508723638,Beginner
9551,9551,55,80.75592970131967,173.4030831557532,Male,26.85720357767993,1690.1755862730397,Peanuts,1.2,Lose Weight,1521.1580276457353,278.8789717350515,76.05790138228677,Intermediate
9552,9552,38,82.50788013072433,194.66321811171247,Female,21.77346920828431,1649.0700172788931,Peanuts,1.4,Healthy Lifestyle,2308.6980241904503,317.44597832618695,86.57617590714189,Beginner
9553,9553,27,46.50994832772884,145.38718112087227,Male,22.003594084736243,1255.8898599456495,No Allergy,1.6,Healthy Lifestyle,2009.4237759130392,276.2957691880429,75.35339159673897,Advanced
9554,9554,20,46.57972447389566,146.7973661471683,Male,21.615256240727724,1303.331128917041,Shellfish,1.4,Healthy Lifestyle,1824.6635804838568,250.8912423165304,68.42488426814464,Intermediate
9555,9555,49,70.90594068685095,186.2326701324061,Male,20.44423587266537,1653.8464713471592,Egg,1.6,Healthy Lifestyle,2646.1543541554547,363.84622369637503,99.23078828082954,Beginner
9556,9556,53,83.48033464393264,153.61894212786518,Male,35.37485278283877,1643.0843464963905,No Allergy,1.2,Lose Weight,1478.7759118467511,271.10891717190447,73.93879559233757,Intermediate
9557,9557,41,77.38572708692661,154.47483721690804,Male,32.42988248553202,1633.666329587497,Egg,1.6,Lose Weight,1960.3995955049973,359.40659250924944,98.01997977524984,Beginner
9558,9558,25,45.89916705217819,199.1182546636117,Female,11.576643261390997,1380.640950679361,Shellfish,1.2,Muscle Gain,1822.4460548967563,227.8057568620945,62.12884278057123,Advanced
9559,9559,31,83.73161885341051,158.00493185206167,Female,33.538852691148854,1577.128558415174,Peanuts,1.6,Lose Weight,1892.554270098209,346.9682828513383,94.62771350491045,Intermediate
9560,9560,41,83.0012971477339,183.74841516069367,Female,24.583158183236637,1606.8285848929245,Peanuts,1.4,Healthy Lifestyle,2249.560018850094,309.314502591888,84.35850070687852,Beginner
9561,9561,52,88.49069171866101,161.8097066907193,Female,33.79780132011015,1541.9928976503068,Egg,1.6,Lose Weight,1850.3914771803684,339.2384374830676,92.51957385901842,Intermediate
9562,9562,47,88.23294687530299,145.3214580779872,Female,41.78027469221801,1510.1789368815312,Dairy,1.2,Lose Weight,1359.1610431933777,249.17952458545267,67.9580521596689,Beginner
9563,9563,29,82.7744097655968,165.4208059423519,Female,30.24933473784637,1599.9116239118798,Shellfish,1.6,Lose Weight,1919.8939486942559,351.98055726061364,95.9946974347128,Beginner
9564,9564,60,68.5660150609473,183.35426025379783,Male,20.39514978434349,1546.2379987294871,Egg,1.4,Healthy Lifestyle,2164.733198221282,297.65081475542627,81.17749493329806,Intermediate
9565,9565,29,98.64092793494056,167.1726330610514,Male,35.29610504905307,2047.4829776043848,Gluten,1.9,Lose Weight,2917.663243086248,534.9049278991455,145.8831621543124,Intermediate
9566,9566,49,45.89725170781532,193.3581910915456,Male,12.276131506228262,1353.0004401779292,No Allergy,1.2,Muscle Gain,1785.9605810348667,223.24507262935836,60.88501980800681,Advanced
9567,9567,44,70.48119995933376,177.69018418620294,Male,22.322684151303047,1635.5458297647824,Shellfish,1.4,Healthy Lifestyle,2289.764161670695,314.8425722297206,85.86615606265106,Intermediate
9568,9568,56,64.95068376000339,145.89458625744405,Male,30.51443787401756,1340.7424297822397,Shellfish,1.2,Lose Weight,1206.6681868040155,221.2225009140695,60.33340934020077,Beginner
9569,9569,26,98.0984802645169,146.17634813977668,Male,45.91008148445117,1956.4856348265207,No Allergy,1.4,Lose Weight,2054.309916567847,376.62348470410535,102.71549582839236,Beginner
9570,9570,60,63.29422762909826,185.1672500109072,Female,18.46017233669733,1346.7228634200624,Dairy,1.9,Muscle Gain,2814.6507845479305,351.8313480684913,95.95400401867944,Intermediate
9571,9571,42,49.59032915734972,185.68248397317572,Female,14.383186652786964,1299.5391090669111,Egg,1.4,Muscle Gain,2001.2902279630434,250.1612784953804,68.22580322601283,Advanced
9572,9572,26,46.724837813201134,140.4208002162248,Male,23.69653876027922,1240.612072421119,Gluten,1.4,Healthy Lifestyle,1736.856901389566,238.8178239410653,65.13213380210873,Beginner
9573,9573,56,70.84142295417334,187.50090897482025,Female,20.15025382393114,1441.061454061234,Peanuts,1.4,Healthy Lifestyle,2017.4860356857275,277.40432990678755,75.65572633821478,Beginner
9574,9574,46,63.192889115934165,192.11425235276803,Female,17.121785081228953,1427.9275994439186,No Allergy,1.4,Muscle Gain,2199.0085031436342,274.87606289295434,74.96619897080572,Beginner
9575,9575,46,92.198611625619,170.67738975220658,Male,31.64990396109299,1881.4855933692568,Gluten,1.9,Lose Weight,2681.1169705511916,491.5381112677185,134.05584852755956,Intermediate
9576,9576,39,80.78097079970328,176.47219287240608,Male,25.939195560695936,1796.071719398302,Shellfish,1.6,Lose Weight,2155.286063277963,395.1357782676265,107.76430316389812,Beginner
9577,9577,46,63.82854000931282,142.29556951711032,Male,31.52333478031048,1365.2073886173764,Gluten,1.2,Lose Weight,1228.6866497556389,225.25921912186712,61.43433248778194,Beginner
9578,9578,35,66.80991560657942,154.68497047331445,Male,27.921881887222625,1527.0526126827808,Shellfish,1.6,Lose Weight,1832.463135219337,335.95157479021185,91.62315676096684,Beginner
9579,9579,37,65.39841597987986,154.25985583095184,Male,27.48282592631912,1494.7486270151885,Gluten,1.4,Lose Weight,1569.4860583659479,287.73911070042385,78.4743029182974,Beginner
9580,9580,44,98.5517473934807,159.66420450029742,Male,38.65887449840633,1925.100277227388,Gluten,1.9,Lose Weight,2743.267895049028,502.9324474256552,137.1633947524514,Intermediate
9581,9581,49,46.08203987808756,190.2530139162816,Female,12.731178420029678,1250.947459865316,No Allergy,1.2,Muscle Gain,1651.2506470222172,206.40633087777715,56.29263569393922,Beginner
